id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9955297,"Free Rental Car, KP 106 Ocean View, Short Walk To Athletic Club Take The Wheel Of A Free Midsize Rental Car To Your Nearest Surf Spot",42618840,Great Vacation,Kauai,Koloa-Poipu,21.87736,-159.45744,Entire home/apt,211,2,54,2020-03-10,0.96,75,349
9955496,Oceanfront -NEW AC throughout -Remodeled,51158910,Leslie,Maui,Kihei-Makena,20.79554,-156.50783,Entire home/apt,248,3,63,2019-12-18,1.13,1,222
9956037,"Kiahuna 198: Beachfront Condo, AC,  Free Midsize Rental Car To Aid You On Your Adventure",42618840,Great Vacation,Kauai,Koloa-Poipu,21.8752,-159.45837,Entire home/apt,396,1,10,2020-08-12,0.18,75,306
9956479,"Free Rental Car, KP 85, Air Conditioned, Near Athletic Club Get A Head-Start On Your Stay With A Free Midsize Car",42618840,Great Vacation,Kauai,Koloa-Poipu,21.87733,-159.45718,Entire home/apt,176,1,57,2020-03-23,1.04,75,340
9961212,Guest house on K Farm,8979214,Joshua,Hawaii,Hamakua,20.06316,-155.39812,Entire home/apt,73,2,172,2020-03-16,3.05,1,274
9979535,"Hazel Mae, an adventure cottage",54663,Janelle,Hawaii,Puna,19.52247,-154.84654,Entire home/apt,40,2,6,2019-12-01,0.18,5,353
9981962,1 Bedroom Suite in downtown near Waikiki,23038810,Vinny,Honolulu,Primary Urban Center,21.30847,-157.86172,Entire home/apt,112,1,97,2020-08-20,1.68,2,251
9989831,Coconut Condos - Clean and Relaxing Aina Nalu Condo A107,51013381,Coconut Condos,Maui,Lahaina,20.87531,-156.67518,Entire home/apt,152,3,19,2020-03-01,0.28,51,0
9989892,Coconut Condos - Aina Nalu A209 - Enhanced Cleaning Procedures!,51013381,Coconut Condos,Maui,Lahaina,20.87571,-156.67586,Entire home/apt,162,3,67,2020-02-28,1.05,51,0
9989933,Coconut Condos - Professionally Cleaned - Aina Nalu B103,51013381,Coconut Condos,Maui,Lahaina,20.87516,-156.6751,Entire home/apt,162,3,30,2020-02-24,0.55,51,0
9990092,Coconut Condos - Professionally Cleaned Aina Nalu Condo C208,51013381,Coconut Condos,Maui,Lahaina,20.87476,-156.67488,Entire home/apt,162,3,30,2020-02-07,0.51,51,0
9990148,Coconut Condos - Tropical Poolside Aina Nalu Condo D101 *Enhanced Cleaning Procedures,51013381,Coconut Condos,Maui,Lahaina,20.87352,-156.67461,Entire home/apt,179,3,20,2020-02-19,0.29,51,0
9990226,Coconut Condos - Relax Poolside at Aina Nalu D106 *Profesionally Cleaned*,51013381,Coconut Condos,Maui,Lahaina,20.87519,-156.67597,Entire home/apt,125,3,30,2019-12-02,0.52,51,0
9990304,Coconut Condos - Beautiful and Clean Aina Nalu Poolside Condo D107,51013381,Coconut Condos,Maui,Lahaina,20.87561,-156.67646,Entire home/apt,179,3,17,2020-03-11,0.27,51,0
9990346,Coconut Condos - Tropical Oasis at Poolside Aina Nalu Condo D109 *Cleaned & Sanitized*,51013381,Coconut Condos,Maui,Lahaina,20.87346,-156.67646,Entire home/apt,179,3,24,2020-03-16,0.34,51,0
9990390,Coconut Condos - Professionally Cleaned Island Getaway Aina Nalu Condo D110,51013381,Coconut Condos,Maui,Lahaina,20.87563,-156.67515,Entire home/apt,162,3,10,2020-02-24,0.20,51,298
9990429,Coconut Condos - Clean & Family-Friendly Aina Nalu Condo D201,51013381,Coconut Condos,Maui,Lahaina,20.87508,-156.67608,Entire home/apt,162,3,27,2020-03-20,0.46,51,0
9990509,Coconut Condos - Beautifu & CLEAN Aina Nalu Condo D210,51013381,Coconut Condos,Maui,Lahaina,20.87487,-156.67611,Entire home/apt,162,3,40,2019-12-07,0.66,51,0
9990556,Coconut Condos - Professionally Cleaned Lahaina Condo Aina Nalu D204,51013381,Coconut Condos,Maui,Lahaina,20.87538,-156.67617,Entire home/apt,152,3,5,2016-05-03,0.07,51,0
9990725,Coconut Condos - Cleaned and Sanitized- Aina Nalu Condo G109,51013381,Coconut Condos,Maui,Lahaina,20.87473,-156.67502,Entire home/apt,162,3,18,2020-03-08,0.30,51,0
9990890,Coconut Condos - Beautiful Lahaina Aina Nalu Condo H104 *Enhanced Cleaning Procedures*,51013381,Coconut Condos,Maui,Lahaina,20.87508,-156.67585,Entire home/apt,135,3,40,2020-02-13,0.57,51,0
9990955,"Coconut Condos - Clean, Sanitized and Relaxing Aina Nalu Condo H208",51013381,Coconut Condos,Maui,Lahaina,20.87533,-156.67614,Entire home/apt,144,3,74,2020-03-16,1.30,51,0
9991066,Coconut Condos - Enhanced Cleaning Procedures - Aina Nalu Condo I209,51013381,Coconut Condos,Maui,Lahaina,20.87513,-156.6761,Entire home/apt,162,3,50,2020-02-11,0.64,51,0
9991129,Coconut Condos - Maui Tropical Getaway Aina Nalu Condo I210 *Professionally Cleaned*,51013381,Coconut Condos,Maui,Lahaina,20.87564,-156.67611,Entire home/apt,152,3,39,2020-03-15,0.65,51,0
9991322,Coconut Condos - Jungle Hideaway Aina Nalu Condo J201 *Enhanced Cleaning Procedures*,51013381,Coconut Condos,Maui,Lahaina,20.87354,-156.67466,Entire home/apt,162,3,70,2020-03-06,1.03,51,0
9991360,Coconut Condos - Clean & Sanitized Aina Nalu Condo J203,51013381,Coconut Condos,Maui,Lahaina,20.87403,-156.67656,Entire home/apt,162,3,70,2020-03-05,1.06,51,0
9991433,Coconut Condos - Beautiful & Clean Aina Nalu Condo J207,51013381,Coconut Condos,Maui,Lahaina,20.87357,-156.67605,Entire home/apt,162,3,80,2020-02-28,1.36,51,0
9991519,Coconut Condos - Lush and Tropical Aina Nalu Condo J209 *Enhanced Cleaning Procedures*,51013381,Coconut Condos,Maui,Lahaina,20.87475,-156.67499,Entire home/apt,162,3,20,2020-02-16,0.37,51,0
9991591,Coconut Condos - Cleaned & Sanitized Aina Nalu K107,51013381,Coconut Condos,Maui,Lahaina,20.87523,-156.67465,Entire home/apt,162,3,27,2020-02-07,0.46,51,0
9991651,Coconut Condos - Aina Nalu Condo K109 *Professionally Cleaned*,51013381,Coconut Condos,Maui,Lahaina,20.87472,-156.67604,Entire home/apt,162,3,10,2020-01-17,0.17,51,0
9991683,Coconut Condos - Cleaned & Sanitized Aina Nalu K202,51013381,Coconut Condos,Maui,Lahaina,20.87384,-156.67666,Entire home/apt,162,3,50,2019-10-29,0.70,51,0
9991767,Coconut Condos - Unbeatable Ocean View at Lahaina Shores 701 *Enhanced Cleaning Procedures*,51013381,Coconut Condos,Maui,Lahaina,20.86793,-156.67446,Entire home/apt,248,3,17,2019-10-15,0.30,51,249
9993190,Coconut Condos - Beautiful & Clean Puamana 64-1 Townhouse,51013381,Coconut Condos,Maui,Lahaina,20.85894,-156.66752,Entire home/apt,357,3,17,2019-10-14,0.31,51,71
9995760,Grand Melemele Home & Mineral Pool,51350276,Umauma Experience,Hawaii,South Hilo,19.89272,-155.12458,Entire home/apt,399,3,42,2020-03-08,0.76,2,354
9996295,Peaciful Ohana  in Central Oahu,32626187,Annie,Honolulu,Central Oahu,21.40371,-158.0372,Private room,65,30,5,2018-09-23,0.09,2,43
9997567,Charming & Central 2/1 House! Stevens Sanctuary!,46862327,Justin & Gena,Honolulu,Primary Urban Center,21.38473,-157.92222,Entire home/apt,109,30,5,2019-05-27,0.09,2,292
10013402,NEAR WAILEA 4399/mo@Longterm Pets OK,4227658,Jack,Maui,Kihei-Makena,20.71636,-156.43702,Entire home/apt,303,180,10,2018-04-05,0.18,2,269
10020120,Unique Kihei Studio,1571696,Matt,Maui,Kihei-Makena,20.76564,-156.45697,Entire home/apt,215,1,292,2020-04-02,5.11,1,364
10030209,"Aloha Lani Of Princeville - ""The House of Dreams""",4719949,House Of Dreams Kauai,Kauai,North Shore Kauai,22.22073,-159.47058,Entire home/apt,650,7,0,,,2,178
10038700,Ali'i Villa,40381599,Elite Destination Homes,Hawaii,North Kona,19.70879,-155.71118,Entire home/apt,800,5,1,2019-02-19,0.05,1,0
10040889,Moloka’i bungalow getaway steps from beach,28229221,Selina,Maui,Molokai,21.0776,-156.99253,Entire home/apt,85,2,216,2020-08-10,3.86,1,355
10041020,❤️❤️Marine Surf deluxe studio /free parking/Wifi16,2854578,Thomas,Honolulu,Primary Urban Center,21.27971,-157.82795,Entire home/apt,125,2,48,2020-07-05,0.95,8,308
10043416,***LUXURY***REMODELED***OCEAN VIEW***BOOK NOW!!!,51554002,Malinee,Maui,Kihei-Makena,20.72685,-156.44703,Entire home/apt,96,2,0,,,9,307
10045192,Resort home one block from Waikiki Beach,51561735,Frank,Honolulu,Primary Urban Center,21.27507,-157.82043,Entire home/apt,155,3,19,2020-03-12,0.34,6,0
10075597,Garden View -Oceanfront Property! Relaxing &Clean!,8764934,Heather,Maui,Lahaina,20.95224,-156.68794,Entire home/apt,135,3,91,2020-03-12,1.59,10,313
10089058,Flexible cancellation policy. Luxury condo with great view!  One of the best. For discriminating guests.,39174467,Kauai,Kauai,Kapaa-Wailua,22.05155,-159.33188,Entire home/apt,224,3,8,2019-12-27,0.16,24,259
10091239,"Gianna’s Place~Sparkling Pool, Jacuzzi & BBQ’s",51745068,Sydney,Kauai,North Shore Kauai,22.22132,-159.4776,Entire home/apt,82,1,139,2020-09-02,3.26,2,262
10091589,Hale Mapuana:Newest lava views and beach nearby!,51784500,Iris,Hawaii,Puna,19.40962,-154.92472,Entire home/apt,59,1,217,2020-08-08,4.47,1,4
10107249,North Shore Country Hale,51869684,Chris,Honolulu,North Shore Oahu,21.6467,-158.0542,Entire home/apt,395,3,72,2020-03-22,1.27,1,309
10136117,Maui Beachfront Penthouse--3bed/3ba,52017932,Alyssa,Maui,Lahaina,20.97939,-156.67563,Entire home/apt,692,5,84,2020-03-14,1.46,1,204
10137621,Central Oceanview Lanai Kitchen 1 Bedroom Sleeps 6,52025712,Jackie,Honolulu,Primary Urban Center,21.2805,-157.82508,Entire home/apt,185,3,122,2020-03-18,2.24,1,0
10139028,GC 169 Beautiful 3 Bedroom on the Fairway!,36912982,Kento,Maui,Kihei-Makena,20.69045,-156.43626,Entire home/apt,490,4,48,2020-03-13,0.86,1,347
10139444,Hale Pukana La - Paradise Found!,52033985,Anna,Kauai,North Shore Kauai,22.22658,-159.48702,Entire home/apt,399,2,52,2020-03-27,0.94,1,311
10141092,Honua Kai - K102 Ground Floor Ocean Front,24563934,Brandon,Maui,Lahaina,20.94515,-156.69096,Hotel room,960,6,5,2019-06-04,0.09,7,283
10143322,"Here Today, Gone To MAUI",39771044,Todd,Hawaii,Puna,19.54407,-154.9168,Entire home/apt,500,5,1,2019-10-07,0.09,1,356
10144595,C618 Kihei Akahi - Ocean View - Remodeled with AC,733802,Kathy,Maui,Kihei-Makena,20.71635,-156.44452,Entire home/apt,110,7,25,2020-03-23,0.45,29,42
10145902,"Wood floors, A/C, beach across street, private",51779021,Catherine,Maui,Lahaina,20.97165,-156.67809,Entire home/apt,210,7,93,2020-03-18,1.67,1,363
10154727,"Remodeled Condo. Walk to Beach, Pool, Restaurants!",39263942,Rick,Kauai,Koloa-Poipu,21.87752,-159.46016,Entire home/apt,189,4,63,2020-02-22,1.19,1,285
10158294,Waipiʻo Lodge - Kalo Room,27548348,Greg,Hawaii,Hamakua,20.11913,-155.57211,Private room,65,1,208,2020-03-31,3.62,3,197
10158447,Waipiʻo Lodge-Lehua Room,27548348,Greg,Hawaii,Hamakua,20.11958,-155.5723,Hotel room,65,1,87,2020-07-29,1.51,3,7
10158928,Stylish Maui beach condo,50013406,Melanie And Max,Maui,Kihei-Makena,20.71875,-156.44585,Entire home/apt,130,4,116,2020-03-22,2.11,2,364
10165126,"Manako Hale: Hawaiian-Style Estate, Close To Beaches Multi-Family Getaway With Guest House",42618840,Great Vacation,Kauai,Koloa-Poipu,21.87337,-159.44817,Entire home/apt,423,2,38,2020-01-12,0.75,75,311
10166612,Ocean Front Beach House - North Shore,52189738,Cat,Honolulu,North Shore Oahu,21.6558,-158.05975,Entire home/apt,255,2,210,2020-09-08,3.66,2,262
10177908,"Gr8 Location near Beach, Best Last Minute Rates!",43793840,Mark,Honolulu,Primary Urban Center,21.27613,-157.82307,Entire home/apt,68,2,64,2020-03-02,1.12,100,351
10178910,Kauai Getaway Condo,52269581,Wendy And Adam,Kauai,Kapaa-Wailua,22.06209,-159.31964,Entire home/apt,189,2,135,2020-03-21,2.35,1,302
10188751,Ko Olina Beach Villa B-208,52327774,Jim,Honolulu,Ewa,21.33715,-158.12367,Entire home/apt,475,6,4,2020-03-13,0.10,1,316
10191042,Spacious Guesthouse with Ocean View,52342145,Ethan And Deva,Honolulu,North Shore Oahu,21.64144,-158.03632,Entire home/apt,150,30,169,2019-08-01,3.25,2,0
10192662,Kamaole Sands 3-401 Beautiful Views,52352473,Barbara,Maui,Kihei-Makena,20.71355,-156.44239,Private room,299,3,9,2020-01-27,0.16,1,349
10193405,A Private Getaway in a Tropical Rainforest Garden,52357845,Jim,Hawaii,Puna,19.43474,-155.24561,Entire home/apt,85,1,182,2020-03-15,3.17,1,364
10206500,2 bd+den home S Kihei. Close to beautiful beaches,41094182,Gabe,Maui,Kihei-Makena,20.71011,-156.43682,Entire home/apt,170,3,51,2020-03-25,0.92,1,259
10208794,"Family Retreat, 2BR/2BA, 3mi Waikiki, Free Parking",3045638,Sonj,Honolulu,Primary Urban Center,21.30534,-157.86329,Entire home/apt,111,30,28,2020-09-02,1.74,1,22
10210560,"Live like a local in Honolulu, HI",52451621,Pamela,Honolulu,Primary Urban Center,21.34596,-157.90121,Entire home/apt,104,30,107,2020-06-14,1.86,2,128
10214497,1 Block to Waikiki Beach w/Full Kitchen,12548147,Bili,Honolulu,Primary Urban Center,21.28081,-157.8263,Entire home/apt,160,5,59,2019-09-10,1.06,1,193
10217927,Synergy Near Golf & Beach,51933304,Sherry & David,Hawaii,South Kohala,19.92588,-155.79523,Entire home/apt,67,2,184,2020-08-30,3.33,1,319
10230386,Cozy Studio Condo in Bamboo Waikiki/Walk to beach,33518620,Wei,Honolulu,Primary Urban Center,21.27605,-157.82471,Entire home/apt,99,1,57,2020-03-09,1.06,14,317
10232646,Hanalei Colony Resort Premium Oceanfront Condo,52586649,Lizzie,Kauai,North Shore Kauai,22.2211,-159.54544,Entire home/apt,450,3,7,2018-02-15,0.13,1,329
10232783,"Menehune Cottage, walk to beach!",13392674,Anne,Maui,Paia-Haiku,20.92928,-156.36727,Entire home/apt,225,2,59,2020-03-30,1.13,2,82
10234393,Central Waikiki Gem 12th Floor - Perfect Price!,43793840,Mark,Honolulu,Primary Urban Center,21.2762,-157.82306,Entire home/apt,75,2,71,2020-08-14,1.24,100,363
10241066,Large Lanai with crater view,24319052,Tricia,Honolulu,Primary Urban Center,21.27371,-157.81993,Entire home/apt,300,30,80,2020-03-04,1.42,1,283
10248444,Waikiki Studio - Just Steps to the Beach and Zoo!,52676905,Matt,Honolulu,Primary Urban Center,21.27184,-157.82217,Entire home/apt,151,1,220,2020-03-19,3.84,9,365
10249063,"Maui Vista - Building 1 ground floor , near beach",13297256,Mair,Maui,Kihei-Makena,20.72539,-156.44754,Entire home/apt,145,7,14,2019-12-27,0.27,1,204
10249993,Ohana  Aloha,9708203,Konrad & Robert,Hawaii,Puna,19.45498,-154.90709,Entire home/apt,165,2,187,2020-08-10,3.34,2,246
10250161,Upgraded Pool View Unit - Sleeps 4!,52681481,Juliana,Kauai,North Shore Kauai,22.22166,-159.4771,Entire home/apt,99,1,156,2020-09-14,2.74,5,293
10250352,Studio in Heart of Princeville!,52681481,Juliana,Kauai,North Shore Kauai,22.22166,-159.47711,Entire home/apt,79,1,272,2020-08-08,4.78,5,359
10250962,Westin Kaanapali Ocean Resort North,52693307,Ken,Maui,Lahaina,20.94047,-156.69048,Entire home/apt,329,4,9,2019-08-02,0.20,1,259
10263536,Beautiful ocean front views!,52770794,Jenelle,Maui,Lahaina,20.97802,-156.67658,Entire home/apt,370,3,15,2020-02-16,0.47,1,108
10266175,Makaha Valley Paradise with OceanView,42868615,Ray And Lise,Honolulu,Waianae,21.48282,-158.20363,Entire home/apt,70,28,46,2020-02-26,0.89,2,23
10267928,"Maui Kamaole, Newest just remodeled",47556718,Dorothy,Maui,Kihei-Makena,20.70913,-156.44442,Entire home/apt,229,3,8,2018-01-02,0.15,1,348
10270398,✦Beautiful & Spacious✦1 Bedroom Presidential Suite,26482762,ResortShare1,Honolulu,Primary Urban Center,21.28444,-157.83005,Entire home/apt,386,2,0,,,56,327
10270418,Marriott Ko Olina Studio Rental,52798525,Alejandro,Honolulu,Ewa,21.33289,-158.12033,Entire home/apt,195,7,1,2020-02-07,0.13,2,8
10274627,Sweeping Ocean Views Studio,52838669,Shirley And Andrea,Honolulu,Waianae,21.48302,-158.20318,Entire home/apt,75,20,100,2020-06-10,1.79,1,212
10280433,~Ao Lele~ Flying Cloud of Kīlauea,52785887,Mike,Hawaii,Puna,19.42062,-155.21687,Entire home/apt,225,2,160,2020-03-14,3.19,1,150
10281205,Marriott's Ko Olina Beach Club 1Br,52798525,Alejandro,Honolulu,Ewa,21.33203,-158.12195,Entire home/apt,295,7,2,2019-08-04,0.05,2,0
10282871,The Bird's Nest,8761592,Khymberly,Hawaii,Puna,19.57769,-154.99402,Entire home/apt,115,2,109,2020-07-19,1.91,1,257
10284874,"Oceanfront 2/2, A/C, internet, premium, pvt lanai",52903044,Kim,Maui,Kihei-Makena,20.70501,-156.44644,Entire home/apt,245,1,2,2018-04-20,0.06,1,250
10291973,The Ohana at Laie Point & Bikini Beach North Oahu,52946145,Joe,Honolulu,Koolauloa,21.6481,-157.91814,Entire home/apt,197,7,130,2020-08-08,2.30,1,321
10299277,Beach Hale Studio- steps to White Sand Beach,52989982,Marie,Honolulu,Koolaupoko,21.34265,-157.70187,Entire home/apt,160,30,142,2020-08-07,2.48,4,16
10300848,Beautiful Direct Ocean Views in Every Room,53000082,Kiani,Maui,Lahaina,20.95016,-156.69008,Entire home/apt,358,5,23,2020-03-21,0.41,1,276
10317142,Private OceanFront - Bathtub Beach. Spacious House,53086419,Noah,Honolulu,Koolauloa,21.63549,-157.91952,Entire home/apt,995,5,49,2020-03-13,0.86,1,232
10327835,Spacious Ocean and Firework View 2BR! Free Parking,53146438,Mayu,Honolulu,Primary Urban Center,21.28573,-157.83728,Entire home/apt,195,4,55,2020-07-12,1.03,2,217
10334052,Paddles Hawaii Kawaihae Home,53180127,Symon And Lisa,Hawaii,North Kohala,20.08054,-155.83319,Entire home/apt,200,2,10,2019-12-27,0.24,1,357
10341623,Waikiki Banyan Gorgeous 1 BR condo,52999802,Catherine,Honolulu,Primary Urban Center,21.27534,-157.82023,Entire home/apt,179,3,12,2020-03-23,0.24,1,56
10342392,A Romantic Getaway in Tranquil Paradise!,53228081,Mark,Honolulu,Ewa,21.32464,-158.02872,Private room,70,3,49,2018-04-09,0.99,2,202
10343106,Tropical Condo by Maui's best beach,53232987,Steve,Maui,Kihei-Makena,20.71018,-156.44345,Entire home/apt,224,3,88,2020-03-16,1.53,1,240
10371206,Bamboo Waikiki- Studio Condo/walk to beach/kitchen,33518620,Wei,Honolulu,Primary Urban Center,21.27768,-157.82299,Entire home/apt,99,1,63,2020-03-16,1.11,14,328
10381623,Tradition and luxury: Kiahuna 233,53440833,Shauna,Kauai,Koloa-Poipu,21.87771,-159.45914,Entire home/apt,170,1,139,2020-07-29,2.58,1,290
10382626,Welcome to Kolea 1C!,41070099,Kohala,Hawaii,South Kohala,19.91862,-155.88807,Entire home/apt,690,4,4,2019-07-03,0.08,5,339
10389989,Aloha Cottage Upcountry Epic Views in Kohala,5260634,Donna And Kevin,Hawaii,North Kohala,20.21212,-155.84561,Entire home/apt,120,2,27,2020-01-28,0.49,2,262
10392282,Banyan Bungalow,53507053,Bobby,Honolulu,North Shore Oahu,21.57561,-158.1602,Entire home/apt,100,30,129,2020-03-07,2.28,1,343
10392861,Amazing Ocean/Mountain Views - Contemporary Home,32857466,Cory,Hawaii,South Kohala,19.94545,-155.80075,Entire home/apt,200,5,33,2020-02-25,0.69,1,83
10402249,Beautiful Spacious Kona Condo-Now with A/C option!,20800305,Bob,Hawaii,North Kona,19.57203,-155.9662,Entire home/apt,199,5,16,2019-09-03,0.30,1,252
10409507,Kihei Bay Surf #142 (taxes incl),53603535,William,Maui,Kihei-Makena,20.76479,-156.45896,Entire home/apt,79,1,209,2020-03-21,3.86,1,314
10417940,Wyndham Royal Gardens Large Studio w/ Mini Kitchen,53655943,Rosemarie & Henry,Honolulu,Primary Urban Center,21.28437,-157.83082,Private room,134,3,17,2019-08-25,0.32,2,349
10426906,Whole House! Hale o Aole Pilikia & Ahonui Mele,40884387,Mele,Hawaii,Puna,19.58179,-154.94684,Entire home/apt,189,3,11,2020-02-16,0.71,5,343
10435182,Ke Nani Kai 2/2 End Unit Remodeled  Ocean View 151,53750571,Beth,Maui,Molokai,21.18779,-157.24402,Entire home/apt,130,3,40,2020-07-17,0.73,1,204
10436321,Paia Inn - 1 Bedroom King Suite - Partial Ocean View,5407607,Michael,Maui,Paia-Haiku,20.91575,-156.38139,Private room,599,1,2,2018-09-23,0.05,9,302
10447815,"Best of oceanfront Molokai, Hawaii",53825010,Margaret,Maui,Molokai,21.08208,-157.0026,Entire home/apt,161,3,32,2019-12-22,0.71,6,326
10448061,Forest Lot Cottage,2706373,Chewy,Hawaii,Puna,19.40743,-154.92107,Entire home/apt,95,1,224,2020-08-26,3.93,2,337
10457204,"Big Island ""Mele Maluhia""  Peace 3BR Downstairs",40884387,Mele,Hawaii,Puna,19.58187,-154.98093,Entire home/apt,89,3,55,2020-07-19,1.01,5,270
10467996,Nicely Renovated Ground Floor Sugar Beach condo,26063928,Cara,Maui,Kihei-Makena,20.78598,-156.46762,Entire home/apt,169,4,3,2020-01-13,0.06,4,265
10475556,"2BR 2BA in Paradise, plus a view!",46591477,Marianne And Jeff,Maui,Kihei-Makena,20.75734,-156.45867,Entire home/apt,186,3,80,2020-03-14,1.48,5,308
10476331,Maui Ocean View/ remodeled Condo,24697737,Kelly,Maui,Kihei-Makena,20.72674,-156.44824,Entire home/apt,220,5,33,2020-03-12,0.61,1,297
10499433,"Comfortable room, great location,  breakfast incl",54129320,Carolyn & Thomas,Hawaii,North Kona,19.61056,-155.97235,Private room,69,1,78,2020-03-09,1.38,1,169
10500470,1 Full Size Bedroom Condo in Waikiki Beach 2 min!,21514352,Teresa,Honolulu,Primary Urban Center,21.27634,-157.82271,Entire home/apt,59,29,64,2020-06-22,1.18,2,221
10501521,Peaceful Avocado Farm Retreat- Amazing Oceanviews!,54132309,Tiffany And Nathan,Hawaii,South Kona,19.20547,-155.86101,Entire home/apt,162,1,163,2020-03-21,2.88,1,0
10501601,Traditional Kona House,47739483,Rod,Hawaii,North Kona,19.66552,-155.98038,Entire home/apt,77,31,24,2020-06-30,0.50,2,278
10521387,Wyndham Mauna Loa Condo Kona HI,52651623,Terry,Hawaii,North Kona,19.55937,-155.96083,Entire home/apt,69,6,3,2020-01-03,0.05,36,0
10527243,Tropical Jungle Oasis,54294012,Douglas,Hawaii,South Hilo,19.73108,-155.09259,Entire home/apt,125,2,93,2020-03-23,1.82,1,78
10527284,Wyndham Kona Hawaiian Resort,24932156,John,Hawaii,North Kona,19.6253,-155.98682,Private room,175,3,1,2019-06-17,0.07,3,0
10528384,1095 Ilikai Marina RENOVATED - Legal+taxes incl,54290545,Lauren,Honolulu,Primary Urban Center,21.28643,-157.8385,Entire home/apt,100,3,148,2020-03-14,2.71,10,344
10546588,Sweet Dreams Short Walk to Beaches!,34386367,Kauai Calls!,Kauai,North Shore Kauai,22.2234,-159.49019,Entire home/apt,116,1,19,2020-01-04,0.42,46,305
10547468,Aloha Spirit **Rates Discounted Through August**,54391530,Nate,Hawaii,North Kona,19.61438,-155.97127,Entire home/apt,160,2,102,2020-03-17,1.80,3,306
10548238,Oceanfrnt - Part Ocean View! W/D in unit. Clean!,8764934,Heather,Maui,Lahaina,20.95235,-156.688,Entire home/apt,160,5,65,2019-12-09,1.19,10,272
10548887,Aloha Rejoice! **Rates Discounted Through August**,54391530,Nate,Hawaii,North Kona,19.61394,-155.971,Entire home/apt,190,2,84,2020-07-10,1.50,3,298
10548991,Jubilee By The Sea (Ocean Views),54391530,Nate,Hawaii,North Kona,19.61318,-155.97349,Entire home/apt,350,2,63,2020-07-05,1.26,3,306
10551504,Suzy's place - Private Room 1,54411873,Myung Sook,Hawaii,North Kona,19.64041,-155.9886,Private room,40,2,117,2020-07-25,2.83,2,179
10552890,Red Mango+Surf+Hale+Family    =Fun,54427362,Kimberly,Maui,Lahaina,20.86143,-156.6694,Entire home/apt,299,5,32,2020-03-11,0.75,2,331
10565769,Pack for Paradise - 2BR/2BA Princeville,24596023,Susie,Kauai,North Shore Kauai,22.22212,-159.47927,Entire home/apt,199,1,206,2020-03-17,3.66,1,0
10568281,Ocean View with Hot Tub-Monthly,42151200,Gigi,Honolulu,Koolaupoko,21.3924,-157.72026,Private room,140,30,111,2020-08-16,2.11,1,281
10568471,Peaceful Lanikai Beach Cottage,54511702,Keana,Honolulu,Koolaupoko,21.3871,-157.71342,Entire home/apt,175,30,0,,,2,0
10573648,"Waikiki Aqua Palm, Walk to Beach",53655943,Rosemarie & Henry,Honolulu,Primary Urban Center,21.28569,-157.83574,Entire home/apt,110,3,19,2019-11-17,0.35,2,1
10577090,15th Floor Studio Centrally Located in Waikiki,34024330,Alohana Realty LLC,Honolulu,Primary Urban Center,21.27847,-157.82324,Entire home/apt,70,3,50,2020-03-16,0.90,16,0
10577444,The White Kona Whale House -Amazing New View House,54515086,Mikael,Hawaii,South Kona,19.47888,-155.9005,Entire home/apt,332,3,57,2020-03-05,1.02,2,273
10599280,"The Views, The Space - Gorgeous Oceanfront Condo!",43793840,Mark,Honolulu,Primary Urban Center,21.26104,-157.8203,Entire home/apt,380,2,23,2020-02-03,0.42,100,253
10601243,Palekaiko Estate Luxurious Ocean View Pool,54579432,Justin,Hawaii,North Kona,19.64061,-155.96036,Entire home/apt,743,5,0,,,1,248
10612053,Sweeping Ocean View Condo w/pool,11938843,Julie & Jeff,Honolulu,Primary Urban Center,21.2923,-157.84015,Entire home/apt,390,20,29,2019-12-31,0.53,1,0
10615633,BRAND NEW STUDIO IN SUNNY KIHEI,54782669,Stewart,Maui,Kihei-Makena,20.76311,-156.45809,Entire home/apt,105,2,190,2020-03-23,3.36,1,334
10617008,Cacao Cabin,2450389,Kirpal Meditation And Ecological Ce,Hawaii,Puna,19.46445,-154.85009,Entire home/apt,98,1,9,2020-01-02,0.16,12,193
10631749,Flexible cancellation policy. Fantastic views from Building 5 condo. Wailua Bay and our beach are only steps away!,39174467,Kauai,Kauai,Kapaa-Wailua,22.05212,-159.33169,Entire home/apt,287,3,4,2020-01-06,0.08,24,237
10645966,Hidden Paradise Gem on Kaneohe Bay,52957,Dian,Honolulu,Koolaupoko,21.49948,-157.85218,Entire home/apt,410,30,28,2020-02-14,0.52,2,88
10656126,Maui Vista. Walk to beach .14.50%Tax included,55034835,Danielle,Maui,Kihei-Makena,20.72528,-156.4465,Entire home/apt,150,3,72,2020-03-11,1.33,1,323
10662655,"Private Home in Honolulu W Parking, 30 Days min.",18776510,Paula,Honolulu,Primary Urban Center,21.30711,-157.84541,Entire home/apt,119,7,88,2020-02-27,1.67,3,365
10674409,Great Ocean View Waikiki Condo Two Double Beds,3332623,Tiare,Honolulu,Primary Urban Center,21.27704,-157.82405,Entire home/apt,199,7,179,2019-12-12,3.22,10,265
10679319,Studio B @ the Hawaiian Monarch,45388803,Nobu,Honolulu,Primary Urban Center,21.28744,-157.83215,Entire home/apt,35,1,98,2020-08-02,1.88,29,325
