id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10732236,Bungalow available for SXSW!,10711535,Arielle,,78756,30.31176,-97.7405,Entire home/apt,345,1,0,,,1,0
10733649,Howdy Haven TiPi,7404805,Jinny,,78727,30.43992,-97.75195,Entire home/apt,150,2,3,2019-10-02,0.06,4,364
10750555,Bed next to downtown for SXSW,36638083,Matt,,78704,30.25516,-97.74645,Shared room,160,1,1,2016-03-22,0.02,1,0
10751717,Awesome house for SXSW!,22899175,Jacob,,78741,30.24243,-97.73262,Entire home/apt,999,1,2,2016-03-20,0.04,1,0
10764527,Modern Farmhouse,9013446,Cindy,,78756,30.32299,-97.73564,Entire home/apt,1700,2,0,,,2,0
10764579,Zat,27903197,Zak,,78712,30.28664,-97.73398,Private room,500,1,0,,,1,0
10767302,"East Austin New Townhouse, perfect for SXSW",3887277,Kevin,,78702,30.25771,-97.72567,Entire home/apt,900,2,0,,,1,364
10768287,Warm Family-Friendly Retreat in Mueller,14209173,Erin & Greg,,78723,30.29307,-97.70388,Entire home/apt,295,2,54,2020-09-07,0.96,1,4
10769346,2015 Built House in E. Austin-SXSW,55697755,David,,78702,30.25075,-97.72679,Entire home/apt,850,5,0,,,1,0
10769659,Sunny Apt with Garden Patio One Mile to SoCo and Downtown,46559828,Mark,,78741,30.23928,-97.73464,Entire home/apt,126,2,111,2020-09-14,2.05,1,156
10770009,Loft walking distance of SXSW,12702263,Jake,,78702,30.25823,-97.71538,Entire home/apt,449,1,0,,,1,0
10784670,S. Austin Apt.5 min walk to dt/zilk,55798574,Roy,,78704,30.255,-97.74748,Entire home/apt,350,1,4,2016-11-07,0.07,1,0
10784973,Prime SXSW Location {Sleeps 6},5732418,Alvin (Maurice),,78741,30.24247,-97.72534,Entire home/apt,500,3,1,2018-03-13,0.03,1,0
10789818,Mid-Century Modern near downtown,38404057,Dan,,78704,30.24453,-97.73807,Entire home/apt,199,2,6,2016-10-10,0.12,1,0
10799894,Crisp North Austin studio,55896399,Satish,,78757,30.34458,-97.71627,Entire home/apt,99,2,21,2020-03-17,0.38,1,345
10805216,2BR East Austin Cottage,4718408,Dave,,78722,30.28973,-97.70964,Entire home/apt,250,1,0,,,1,0
10806723,Light-Filled Modern 2-Bedroom House,22681717,Beth,,78702,30.27097,-97.72919,Entire home/apt,450,2,1,2016-03-17,0.02,1,0
10808197,Modern Central East/DT Home,9929543,Amelia & José,,78702,30.27498,-97.72847,Entire home/apt,1929,3,29,2018-04-30,0.52,1,359
10825011,1 Bed/ 1 Bath,56049691,Stavros,,78705,30.29265,-97.72375,Entire home/apt,100,1,0,,,1,0
10825723,"Hidden Oasis~ East/Central, close to downtown",56053470,Chia,,78702,30.28038,-97.71012,Entire home/apt,125,2,252,2020-09-13,4.50,1,353
10836166,"Cozy, modern town home! Near train!",27653528,Rachel + Melissa,,78757,30.34106,-97.7177,Private room,55,30,4,2017-11-03,0.07,2,362
10836191,Spacious Downtown Apartment,31145479,Michael,,78701,30.27295,-97.7477,Entire home/apt,600,1,5,2016-07-18,0.09,2,0
10839662,In the heart of South Congress,2909602,Greg,,78704,30.24722,-97.75088,Entire home/apt,625,3,5,2016-04-05,0.09,1,0
10846076,"Tree House Studio BNB for ACL, SXSW",1352849,Shanti,,78704,30.26007,-97.76944,Entire home/apt,185,2,29,2019-10-30,0.53,1,300
10856933,Cute 1BR apartment in Clarkesville,56235113,Robin,,78703,30.27906,-97.75729,Entire home/apt,300,1,1,2016-03-20,0.02,1,0
10859293,Handmade Eastside Cabin,56249709,Brent,,78702,30.2643,-97.70813,Entire home/apt,90,1,177,2020-09-07,3.18,1,83
10882327,"Sunny home in quiet neighborhood, w/ full kitchen, fenced yard, & backyard deck!",1488733,Vacasa Texas,,78757,30.35329,-97.74667,Entire home/apt,175,2,4,2019-11-29,0.07,28,358
10882393,Cozy apartment near Downtown Austin,9104957,Santiago,,78741,30.22973,-97.73648,Entire home/apt,73,60,21,2020-03-31,0.38,2,332
10885857,Historic 1930s Craftsman Home,2279694,Tyler,,78752,30.3339,-97.71837,Entire home/apt,111,2,7,2017-05-24,0.13,1,0
10886250,SXSW SoCo Hideaway,9224873,Brian,,78704,30.239,-97.74653,Entire home/apt,800,1,0,,,1,0
10886605,Cozy apartment in Hyde Park,18262716,Olga,,78705,30.29311,-97.73395,Entire home/apt,180,1,2,2017-03-15,0.04,1,0
10899205,North Austin corporate housing,56481963,Barbara,,78758,30.39975,-97.69768,Entire home/apt,250,7,0,,,1,0
10899325,"Top-Floor Room in an Artsy, Modern Home",539806,Inti,,78745,30.22403,-97.78099,Private room,67,1,258,2020-03-01,4.64,1,261
10902028,Cool Townhome,56499420,Alberto,,78731,30.35583,-97.79024,Entire home/apt,350,5,0,,,1,0
10907010,REMODELED FIRST FLOOR 2/2 MINUTES FROM DOWNTOWN!,56527283,Shonda,,78741,30.23262,-97.73337,Entire home/apt,113,1,245,2020-08-15,4.38,2,117
10908153,"Stellar private rm & bath, ez city access",56533216,Barbra,,78741,30.22286,-97.69325,Private room,42,30,24,2020-05-02,0.44,1,80
10909360,Your South 1st Home away from Home,56535868,Makenzie,,78704,30.23369,-97.76776,Entire home/apt,189,3,2,2016-03-20,0.04,1,0
10910831,Central East - Close to EVERYTHING!,1513674,David,,78702,30.27364,-97.72152,Entire home/apt,185,2,12,2019-03-12,0.28,1,0
10918267,Cute Eastside Rainbow cottage,8208354,Maria,,78702,30.26175,-97.73068,Entire home/apt,221,2,29,2020-07-05,2.04,1,142
10922191,Private Central Austin Guesthouse,28048764,Jessa,,78751,30.31064,-97.73148,Entire home/apt,86,21,231,2020-07-26,4.13,1,291
10924106,Private Bedroom at North Austin,55676662,Mauricio,,78727,30.42382,-97.68165,Private room,45,2,1,2016-02-10,0.02,1,0
10924553,Minutes From SXSW Action! Up to 8+,22660327,Deirdre,,78749,30.20721,-97.85283,Entire home/apt,199,1,1,2016-03-19,0.02,1,0
10925975,East Austin Cottage for SXSW,17344059,Julian,,78702,30.25507,-97.73147,Entire home/apt,1200,3,0,,,1,0
10944023,Modern farmhouse with parking,9013446,Cindy,,78756,30.32382,-97.73566,Private room,80,2,3,2017-03-15,0.06,2,0
10944908,Modern Mid-Century Ranch,56754307,Ed,,78723,30.31144,-97.69752,Entire home/apt,314,1,1,2016-03-13,0.02,1,0
10959672,"Sunny, spacious South Austin home",56845619,Aimee,,78745,30.19592,-97.82033,Entire home/apt,120,2,19,2019-07-14,0.35,2,0
10960115,North Hyde Park Metrohouse,56849948,Deborah,,78751,30.3103,-97.72241,Entire home/apt,190,7,112,2020-03-02,2.02,1,230
10960256,Swanky Townhouse for SXSW!,7342564,Jana,,78704,30.24051,-97.78001,Entire home/apt,250,1,1,2016-03-22,0.02,1,0
10970106,Cozy Eastside House Near Trail,1821922,Nicole,,78702,30.25194,-97.71682,Entire home/apt,554,5,11,2017-03-17,0.20,1,0
10982852,Breezy retro loft in South Austin!,26608157,Jessica,,78704,30.235,-97.76474,Entire home/apt,100,1,5,2016-07-27,0.09,1,0
10984471,Comfortable East Austin house close to downtown,56983132,Greg,,78702,30.25146,-97.71719,Entire home/apt,89,2,5,2016-08-11,0.10,1,0
10985692,Soco Living!  SXSW,56896716,Ty,,78704,30.25549,-97.74645,Entire home/apt,375,2,4,2016-04-11,0.07,1,0
10987590,Modern Home in East Austin,27665204,Eric,,78702,30.2778,-97.70563,Entire home/apt,195,3,3,2019-03-15,0.13,1,0
10988557,Modern Garden Apartment Close to Zilker Park,12949572,Joseph And Megan,,78704,30.2496,-97.78239,Entire home/apt,113,1,313,2020-09-11,5.71,2,329
10993131,Modern One Bedroom Downtown Austin,588319,Kevin,,78703,30.2676,-97.7543,Entire home/apt,325,3,0,,,1,0
10995390,The Rad Pad,48200260,Chelsea,,78741,30.22845,-97.72494,Entire home/apt,350,1,1,2016-03-23,0.02,1,0
10995584,Downtown One Bedroom,28425308,Carly,,78704,30.25518,-97.74693,Entire home/apt,250,1,0,,,1,0
10996085,Modern Condo in Central Austin,34611824,Shannon,,78702,30.27891,-97.72063,Entire home/apt,200,2,0,,,2,0
11008164,Charming Cottage near UT,37837680,Joan,,78705,30.29661,-97.74822,Entire home/apt,258,2,30,2020-02-16,0.54,1,359
11014587,Private Bedroom/Bath,57156016,Olivia,,78741,30.23927,-97.71274,Private room,200,1,0,,,1,365
11020832,"Comfy 2bed/2bth, perfect for SXSW",4183558,Bryant,,78704,30.25408,-97.74702,Entire home/apt,798,3,1,2016-03-15,0.02,1,0
11022094,"Bed, Bath & Kitchenette - Dogs OK - Month of March",57194944,Kelly,,78758,30.37052,-97.70797,Private room,81,30,0,,,1,90
11034674,"Minutes to Downtown, Near Lakes Austin and Travis!",3584580,Katherine,,78730,30.37398,-97.84216,Entire home/apt,195,30,2,2017-06-25,0.05,3,173
11047093,Large 1 Bedroom apt Central Austin,3600282,Joel,,78701,30.28264,-97.74575,Entire home/apt,94,2,11,2017-04-26,0.20,1,0
11051606,Charming 4/2 house in Soco Austin,6415315,Pam,,78704,30.24582,-97.74637,Entire home/apt,215,30,102,2019-11-11,1.85,2,0
11061484,"Quadrangle Condominium, Unit 12",57411360,Lauri,,78751,30.30495,-97.72379,Entire home/apt,150,175,5,2016-10-10,0.09,1,0
11067353,CO|HAB -Co-living for the Wild Ones,57446340,Corey,,78701,30.26735,-97.73984,Shared room,400,1,0,,,1,0
11068604,Prvt Q~Niche~ACL~SXSW~Zlkr/Grnblt/UT,34549988,Lydia & Jorge,,78746,30.2695,-97.80873,Private room,80,1,2,2016-10-11,0.04,3,364
11069420,"Airy, Light-filled Guest House",57460628,Monica,,78703,30.28141,-97.76399,Entire home/apt,154,2,141,2020-03-08,2.55,1,46
11087992,Luxury Garden Home,4947634,Matt,,78746,30.32603,-97.80992,Entire home/apt,1000,3,0,,,1,0
11088058,"Cozy, Clean, Smoke Friendly",16759740,JohnWayne,,78753,30.40386,-97.64694,Private room,100,1,0,,,2,365
11098003,Downtown Luxury Apt for SXSW,9373334,Hannah,,78703,30.27298,-97.76142,Entire home/apt,575,1,1,2016-03-15,0.02,1,0
11099292,Attractive and Convenient Location,9248890,Warren,,78752,30.32497,-97.68354,Private room,75,2,19,2019-04-04,0.35,2,260
11099663,"Private Suite, South Central Austin",57645242,Ann,,78745,30.22171,-97.78151,Entire home/apt,75,2,137,2020-03-23,2.48,1,0
11099975,SXSW: Charming 2/1 near North Loop,5429173,Olivia,,78751,30.31284,-97.7103,Entire home/apt,150,1,1,2017-03-16,0.02,1,0
11100163,East Austin Cottage,57648538,Christy,,78702,30.25129,-97.72122,Entire home/apt,100,1,1,2016-03-17,0.02,1,0
11101584,Trendy Travis Heights Oasis Up On The Hill,4450438,Jt,,78704,30.24184,-97.74136,Entire home/apt,121,3,57,2020-09-11,1.03,1,63
11102000,Private Lakeway Home Atop a Hill,57656956,Jung,,78734,30.35035,-97.96007,Entire home/apt,170,28,12,2016-08-01,0.22,1,260
11102363,Modern meets east austin,57662741,Sean,,78702,30.26373,-97.69822,Entire home/apt,500,2,0,,,1,179
11103461,Zilker Casita-Clean & Bright Studio Apt.,36451568,Peter,,78704,30.25383,-97.77025,Entire home/apt,95,3,55,2020-08-30,1.00,1,77
11103729,! SXSW BIG 1920'S HOUSE !,11965574,Joy,,78751,30.31105,-97.73239,Entire home/apt,420,3,0,,,1,0
11104114,Large One bedroom Appartment,57674114,Brad,,78745,30.18894,-97.77318,Private room,150,1,0,,,1,365
11105744,Studio Apartment close to downtown,57688084,Alex,,78741,30.24105,-97.71924,Entire home/apt,200,1,2,2016-03-22,0.04,1,0
11112402,Enjoy Austin attractions from Guesthouse in South central Austin,4979807,Liz,,78745,30.22289,-97.81355,Entire home/apt,99,2,121,2020-09-06,2.20,1,334
11112808,Austin Tree House,57729844,Meghan,,78704,30.24154,-97.77836,Entire home/apt,281,1,0,,,1,0
11116656,"Prvt Level Home, Apt Style, Views",6365929,Bernard,,78731,30.34435,-97.78328,Entire home/apt,500,1,0,,,1,0
11119466,"Sparkling clean, lovely home in downtown Austin!",57171134,Kelley,,78704,30.24596,-97.76436,Entire home/apt,128,2,177,2020-09-07,3.19,1,77
11122045,"Casa Agave, 3/2 in SoCo",782830,Rolando,,78704,30.24222,-97.75534,Entire home/apt,175,2,119,2020-08-19,2.15,1,108
11124080,"Beautiful, private condo sleeps 6-8",57799887,Chris,,78704,30.23031,-97.78404,Entire home/apt,1499,4,0,,,1,365
11133965,Single Professional Extended Room Rental,27843311,Mike,,78748,30.17534,-97.8218,Private room,22,31,4,2020-06-04,0.09,5,327
11135685,Huge Room near DT-Private Entrance,19914010,Shannon,,78723,30.31738,-97.69679,Private room,65,1,1,2016-03-22,0.02,1,0
11138951,Barton Springs Greenbelt Art Space,57885304,Alden & Barbara,,78704,30.2607,-97.7788,Entire home/apt,444,2,1,2018-03-16,0.03,1,256
11141629,"Studio Downtown, West Campus",57903036,Bianca,,78705,30.29112,-97.74796,Entire home/apt,130,7,3,2017-07-15,0.05,1,0
11143943,Spacious Bungalow Minutes from Downtown,13841299,Tania,,78703,30.30207,-97.75441,Entire home/apt,185,2,2,2017-05-28,0.04,1,0
11144632,2/2 Condo 2.5mi to Downtown - Great for ACL & F1!,2325690,Ryan,,78741,30.23191,-97.7339,Entire home/apt,129,2,28,2019-07-07,0.79,1,0
11144738,"Let Love Inn at the East Side Lodge, Austin",1794383,Elizabeth,,78702,30.26021,-97.72831,Entire home/apt,250,2,176,2020-09-13,3.20,1,166
11144966,Hyde Park 1 BR Apartment,50246570,John,,78751,30.301,-97.73305,Entire home/apt,200,1,0,,,1,0
11144991,Bunkhouse in NE Austin,9248890,Warren,,78752,30.32416,-97.68235,Private room,75,2,20,2019-04-13,0.37,2,260
11145002,Private Room in Austin,29063263,Elle,,78705,30.29609,-97.74508,Private room,63,1,0,,,2,0
11145027,Convenient SXSW Apartment,29063263,Elle,,78705,30.29786,-97.74541,Entire home/apt,335,5,0,,,2,0
11146767,PerfectTownhome for SXSW near SoCo,16931790,Ashley,,78704,30.22613,-97.75603,Private room,100,1,1,2016-03-23,0.02,1,0
11147279,"Luxury Apt, Great Location for SXSW",16425543,Anna,,78751,30.31388,-97.7353,Entire home/apt,249,7,1,2016-03-22,0.02,1,0
11147979,New 1/1 Condo Near Downtown,29918941,John,,78704,30.23807,-97.76636,Entire home/apt,300,1,1,2016-03-15,0.02,1,0
11161303,"Clean, Quiet Room - Free Wifi, Guest Parking!",51809476,Dao,,78756,30.32144,-97.72944,Private room,29,28,6,2016-04-29,0.11,9,83
11162065,Apartment 5 minutes from downtown!,50331577,Amanda,,78741,30.22172,-97.72621,Entire home/apt,94,3,3,2016-04-11,0.05,1,0
11163059,Lovely Room Near UT/DT/Mueller,1195175,Elizabeth,,78722,30.29818,-97.71308,Private room,69,1,1,2016-03-21,0.02,1,0
11167048,Nicely furnished Apt 10 min from DT,58095186,Shea,,78741,30.22621,-97.72057,Entire home/apt,600,4,0,,,1,365
11168033,SXSW - Perfect Location,58104709,Brian,,78703,30.27894,-97.77171,Entire home/apt,999,1,0,,,1,0
11177374,Modern Zen Oasis - East side home,11152728,Jon,,78702,30.27634,-97.70831,Entire home/apt,1500,2,1,2017-03-12,0.02,3,18
11177690,SXSW Room! 10 mins from Downtown!,58171526,Madison,,78752,30.32751,-97.69227,Private room,200,3,0,,,1,0
11181782,1 Bedroom Apartment on South First,58199807,Jeff,,78704,30.23148,-97.7646,Entire home/apt,100,1,3,2016-03-22,0.05,1,0
11182248,Just listed SXSW Resort Villa,58202283,Melissa,,78746,30.30138,-97.79839,Entire home/apt,1495,4,0,,,1,0
11183402,Modern Townhome in Bouldin Creek,13836575,Bryan,,78704,30.24531,-97.76383,Entire home/apt,1286,5,0,,,1,0
11184708,Walk to SXSW! - Clarksville Gem in Downtown,791308,Tk,,78703,30.27431,-97.75972,Entire home/apt,176,2,53,2020-07-05,0.95,1,163
11186203,"2 bdrm bungalow, 5 min Uber to dt",58230241,Kasi,,78704,30.25946,-97.75486,Entire home/apt,500,1,0,,,1,0
11200939,1 Room for SXSW,1603324,Phil,,78703,30.26843,-97.75518,Private room,250,1,1,2016-03-17,0.02,1,0
11205623,Downtown ATX Luxury & Privacy,58350294,Jill,,78703,30.2684,-97.75339,Entire home/apt,825,3,0,,,1,0
11205990,Luxury Apartment - Right In Town!,32592406,Mark,,78741,30.24679,-97.73185,Entire home/apt,95,2,3,2016-10-02,0.06,1,0
11207672,Central Austin Luxury Cottage - Close to Downtown!,58365413,Ed,,78705,30.29676,-97.74368,Entire home/apt,495,30,41,2020-03-08,0.75,1,0
11209831,Downtown West 6th,11894491,Genny,,78703,30.27944,-97.76601,Entire home/apt,250,3,0,,,1,0
11210388,The Loft-Full Bath-Deck w/View,58386783,John,,78733,30.33736,-97.86328,Entire home/apt,66,2,165,2020-03-15,3.00,1,0
11218939,2nd Dist-Perfect SXSW Apt w/parking,26389845,Felipe,,78701,30.26539,-97.74676,Entire home/apt,150,1,1,2016-02-28,0.02,1,0
11220453,Mid-Century Modern Home,26683428,Riley & Tony,,78746,30.29313,-97.80766,Entire home/apt,399,3,11,2020-07-17,0.26,1,0
11222327,Private Austin room close to SXSW,58474262,Katherine,,78751,30.30314,-97.73464,Private room,130,1,0,,,1,0
11222426,SXSW Austin TX Campus Downtown SAFE,58475050,Carrie,,78705,30.2943,-97.74401,Entire home/apt,140,3,1,2016-03-22,0.02,1,0
11223036,South Lamar Location Ideal for SXSW,58479162,Emily,,78704,30.24163,-97.78495,Entire home/apt,275,1,0,,,1,0
11223098,Reviewed Host: Best SXSW Location,956485,Dee,,78703,30.28859,-97.77318,Private room,100,1,1,2016-03-15,0.02,1,0
11226054,Studio Zentabulous (78704) (Awesome ACL Location!),20004520,Astra,,78704,30.23361,-97.78901,Entire home/apt,120,3,0,,,1,0
11226163,"Austin--5 mins downtown, greenbelt",636807,Caroline,,78746,30.2573,-97.79118,Entire home/apt,250,1,0,,,1,0
11228977,Stay near South Congress for SXSW,1704374,Matt,,78704,30.23761,-97.74884,Entire home/apt,350,2,1,2016-03-15,0.02,2,0
11236511,Barton Creek Golf & Spa Resort,58585165,Susan,,78735,30.29204,-97.85778,Entire home/apt,178,3,0,,,1,0
11239535,2/2 Condo Close to the Action! Perfect for SWSWers,5831098,Ravi,,78702,30.26863,-97.73095,Entire home/apt,150,1,0,,,1,0
11242704,Old Austin Artist Bunglalow Home,28574528,Lisa,,78704,30.2453,-97.74184,Entire home/apt,160,2,17,2017-10-16,0.31,2,0
11244040,"Close to downtown, but nice & quiet",58648378,Amber,,78741,30.22935,-97.71743,Private room,100,1,12,2018-05-20,0.22,1,0
11250951,Modern Garage Apt in East Downtown!,13410816,Mandi,,78702,30.26961,-97.70463,Private room,400,3,0,,,1,365
11255530,SXSW: Fun West/Central Austin Home,2712170,Jake,,78703,30.2942,-97.76722,Entire home/apt,750,2,1,2017-03-17,0.02,1,0
11256270,Room for two or three next to downtown,58739366,Jennifer,,78741,30.23778,-97.7351,Private room,170,2,1,2016-03-19,0.02,1,0
11257256,EAST AUSTIN BUNGALOW / SXSW / WALK EVERYWHERE,76152,Taylor,,78702,30.25767,-97.73133,Entire home/apt,120,21,2,2016-05-02,0.04,1,11
11259653,Townhouse in North Central,29602356,Will,,78758,30.37032,-97.69698,Private room,25,1,0,,,1,0
11259781,Quiet Room in Central Austin,34611824,Shannon,,78702,30.27939,-97.71889,Private room,200,1,1,2016-03-17,0.02,2,0
11260474,Private Condominium,15897554,Eugenia,,78705,30.28951,-97.74467,Private room,89,1,2,2016-03-23,0.04,1,0
11260824,1-bedroom apartment for SXSW,58776805,Ariana,,78751,30.31431,-97.73554,Entire home/apt,275,1,0,,,1,0
11262298,78704 Zilker Studio,58095597,Daniele,,78704,30.25949,-97.77394,Entire home/apt,125,3,0,,,1,0
11274398,"Country cottage, GREAT location!",58872156,Cindy & James,,78745,30.22176,-97.8126,Entire home/apt,120,2,11,2016-05-08,0.20,1,0
11274406,East/central ATX SXSW retreat,58871402,Michelle,,78702,30.26918,-97.71729,Entire home/apt,150,1,2,2017-03-14,0.04,1,0
11291196,2/2 Bright Apt. 5 Min from Downtown,5210072,Lara,,78703,30.28743,-97.77249,Entire home/apt,350,3,1,2016-03-17,0.02,1,0
11292516,SXSW--1 Bedroom Hyde Park Apt,59004821,Leslie,,78751,30.30252,-97.73474,Entire home/apt,250,3,0,,,1,0
11294317,"Cozy, Private Apartment",34924363,Whitney,,78741,30.23383,-97.73629,Entire home/apt,250,2,6,2016-08-29,0.11,1,0
11298101,Kick butt room in a stellar house!,44946029,Kara,,78752,30.3361,-97.69612,Private room,50,1,1,2016-03-20,0.02,1,0
11298538,Apartment  with Pool,10761465,Megan,,78751,30.31218,-97.73126,Entire home/apt,70,2,2,2016-07-25,0.04,1,0
11298869,SXSW Luxury Apartment 5 min from DT,52746810,Yash,,78705,30.29307,-97.72182,Entire home/apt,800,4,0,,,1,0
11302252,Middle of DT/ 2blks to 6th & conv,43301105,Willie,,78701,30.26441,-97.74227,Entire home/apt,850,1,4,2017-03-16,0.07,1,0
11303550,"Charming Hyde Park bungalow, minutes from downtown",59086855,Adrienne,,78705,30.2958,-97.72921,Entire home/apt,80,2,7,2018-06-14,0.23,1,0
11303741,Luxury accomodation in Westlake,59089695,Christi,,78746,30.31224,-97.79146,Entire home/apt,1500,1,0,,,1,0
11306510,Condo on S Congress,59111874,Mike,,78745,30.20068,-97.7773,Entire home/apt,55,2,35,2019-03-30,0.64,1,0
11318454,Cozy Eastside Cottage Near Downtown,413922,Christa,,78702,30.26447,-97.71565,Entire home/apt,200,2,1,2016-03-21,0.02,1,0
11323569,Townhome near SoCo Downtown,53432471,Byron,,78704,30.23782,-97.74191,Entire home/apt,350,1,0,,,1,0
11323660,SXSW  Sweet Spot 1-6 people,2308662,Jean-Pierre,,78704,30.25656,-97.78099,Entire home/apt,275,2,15,2020-09-07,0.31,1,364
11324422,"SXSW - Bright Remodel, Big Backyard",11528820,Morgan,,78752,30.32702,-97.68444,Entire home/apt,600,3,0,,,1,0
11324822,"3 bd/3ba, SXSW/ Spring Break Escape",59245152,Tara,,78723,30.29212,-97.70477,Entire home/apt,1000,3,0,,,1,0
11325012,Charming Home w/ New Studio in South Austin,10368010,Russell And Alli,,78704,30.23572,-97.76956,Entire home/apt,92,2,29,2018-01-28,0.60,1,0
11325599,5★ Restored Vintage Airstream- a hip retreat!,1833254,Leyla,,78723,30.2838,-97.69604,Entire home/apt,66,1,205,2020-07-18,3.73,1,170
11330408,The SoCo Airstream is so fun! #23  with free bikes,23072158,Denise,,78704,30.22949,-97.74434,Entire home/apt,60,2,205,2020-05-31,3.98,4,232
11337722,Private Room in NW Austin,45235446,Andrew,,78750,30.4327,-97.77468,Private room,42,1,22,2020-02-17,0.40,1,0
11339298,SXSW 2BDR AVAILABLE 4 MILES FROM DT,59349541,Ryan,,78704,30.23499,-97.79203,Entire home/apt,275,3,0,,,1,365
11341347,1 BR Hyde Park condo,59365734,Jeremy,,78751,30.30886,-97.72809,Entire home/apt,85,1,0,,,1,0
11341479,** SXSW home in East Austin - Walk Everywhere *,31367208,Teresa,,78702,30.25795,-97.71594,Entire home/apt,1600,1,2,2017-03-15,0.04,1,0
11351108,Beautiful Solar Powered Lake House,47862731,Marga,,78723,30.31323,-97.67205,Entire home/apt,299,2,83,2019-07-07,1.51,2,17
11352087,Comfy Room at Artistic North Austin Home,59452947,Gabriel,,78728,30.45951,-97.68227,Private room,27,1,12,2018-12-25,0.25,1,0
11357971,SXSW ATX condo/1 mi from DT,23015320,Alex,,78704,30.25259,-97.77304,Entire home/apt,179,2,1,2016-10-09,0.02,1,0
11359257,Simple Room in North Central Austin/Mueller,4944823,Kelly,,78723,30.30541,-97.69627,Private room,42,7,19,2020-03-02,0.35,2,0
11360943,Artist loft studio,17436788,Bay,,78734,30.41977,-97.92397,Entire home/apt,110,2,148,2020-09-13,2.72,1,177
11362264,"Spacious, Quiet Studio for two",15403953,Ankita,,78705,30.29008,-97.75042,Entire home/apt,60,1,3,2016-02-28,0.05,1,0
11369999,Experience Austin Glamping! -#MotelCamper,44887644,Chris,,78751,30.31307,-97.71389,Entire home/apt,88,1,184,2017-10-02,3.34,4,0
11373188,"Downtown Private Pool: Walk to SXSW, Rainey, & 6th",5854631,Sam,,78702,30.25481,-97.73519,Entire home/apt,99,3,10,2019-03-17,0.25,1,0
11374424,Charming Apartment near UT - A,2559011,Terry,,78705,30.29794,-97.73321,Entire home/apt,50,28,16,2020-09-05,0.29,2,304
11377313,Private room in cozy duplex,59646051,Judy,,78759,30.42519,-97.76488,Private room,75,1,1,2016-03-17,0.02,1,0
11378134,Quaint Garage Apt- 1.5 mi fm 6th St,39283850,Eva,,78705,30.28659,-97.74742,Entire home/apt,225,1,1,2016-03-16,0.02,1,0
11380001,"Upgraded, Quiet, Sunny & Spacious",59503394,Amy,,78730,30.40254,-97.85334,Private room,59,1,8,2018-06-17,0.15,1,0
11395632,UT Campus Apartment for SXSW,30294505,David,,78705,30.2845,-97.74588,Entire home/apt,500,1,1,2016-03-23,0.02,1,0
11396320,SXSW Apartment,58893839,E,,78756,30.32777,-97.73778,Entire home/apt,250,1,0,,,1,0
11398275,3BR Bungalow close to everything!,45762758,Karenin,,78702,30.2607,-97.73555,Entire home/apt,282,3,103,2020-03-02,1.91,1,348
11398635,Master Suite with private entry in Hyde Park,1541934,Margo,,78751,30.30953,-97.73178,Private room,95,28,6,2019-04-19,0.11,6,44
11400538,West 6th street!! Great festival/events location.,59839524,Suzanne,,78703,30.27602,-97.76172,Entire home/apt,91,2,128,2020-08-29,2.33,1,10
11409366,3/2 Home on Mueller Trail,7835438,Marly,,78723,30.30177,-97.70861,Entire home/apt,429,2,0,,,1,0
11409492,The Willow,28790288,Benjamin,,78758,30.37997,-97.70817,Entire home/apt,489,4,0,,,1,0
11410715,Urban Loft DOWNTOWN!,969988,Neal,,78701,30.26712,-97.74018,Entire home/apt,97,1,31,2020-08-08,0.64,1,1
11412040,Two Stories- Flexible Host- Perfect for SXSW!,21083462,Kate,,78705,30.29203,-97.72464,Entire home/apt,50,3,5,2016-10-10,0.09,1,0
11412838,Nice SoCo dive,59921010,Rahim,,78704,30.22692,-97.75551,Entire home/apt,225,1,6,2017-03-19,0.12,1,0
11413937,Cozy+Sunny Hyde Park Apt w/Parking,59923338,Parker,,78705,30.29863,-97.73296,Entire home/apt,199,1,3,2016-04-10,0.05,1,0
11414461,Private Master Bedroom / Bathroom,11725098,Colin,,78745,30.20419,-97.76598,Private room,81,1,4,2019-11-03,0.07,1,0
11415319,The Cozy Cottage,37891014,Christopher,,78704,30.23547,-97.76641,Entire home/apt,99,3,35,2018-07-02,0.65,3,0
11415697,House perfect for SXSW'ers!,24269490,Jeremy,,78744,30.20246,-97.69773,Private room,100,1,1,2016-03-12,0.02,1,0
11417129,1BR/1BA Walking Distance to DT,59950268,Krista,,78741,30.24369,-97.73485,Entire home/apt,69,3,65,2020-09-07,1.18,1,7
11417837,SXSW condo in heart of Austin!!,2427880,Geoffrey,,78704,30.25199,-97.75955,Entire home/apt,679,3,0,,,1,365
11419100,Fun SXSW Apartment! -  4 mi from DT,44118034,Taylor,,78741,30.23754,-97.71897,Entire home/apt,400,1,0,,,1,0
11419443,2 private rooms great for SXSW,21336770,Anna,,78745,30.19559,-97.81543,Private room,95,3,0,,,1,0
11421064,Zilker Condo - Walking Distance to Barton Springs,22682189,Kyle,,78704,30.25026,-97.77394,Entire home/apt,170,2,0,,,1,89
11421176,New room. Turquoise calm colors.,33400549,Michael,,78748,30.17212,-97.80951,Private room,30,2,19,2018-03-11,0.34,1,170
